99.58538907	0.04817492	0.00000000
99.57522938	0.04954576	0.00000000
99.56494724	0.05095771	0.00000000
99.55454268	0.05238940	0.00000000
99.54401573	0.05384085	0.00000000
99.53336642	0.05531231	0.00000000
99.52259476	0.05680361	0.00000000
99.51170079	0.05831471	0.00000000
99.50068453	0.05984576	0.00000000
99.48954601	0.06139681	0.00000000
99.47828525	0.06296771	0.00000000
99.46690230	0.06455849	0.00000000
99.45539716	0.06616943	0.00000000
99.44376988	0.06785506	0.00000000
99.43202048	0.06957279	0.00000000
99.42014898	0.07131200	0.00000000
99.40815543	0.07307270	0.00000000
99.39603984	0.07485472	0.00000000
99.38380225	0.07665813	0.00000000
99.37144269	0.07848322	0.00000000
99.35896119	0.08032969	0.00000000
99.34635778	0.08219756	0.00000000
99.33363249	0.08408706	0.00000000
99.32078535	0.08599812	0.00000000
99.30781640	0.08793924	0.00000000
99.29472566	0.08995373	0.00000000
99.28151317	0.09199115	0.00000000
99.26817897	0.09405118	0.00000000
99.25472307	0.09613385	0.00000000
99.24114553	0.09823939	0.00000000
99.22744636	0.10036774	0.00000000
99.21362561	0.10251877	0.00000000
99.19968331	0.10469253	0.00000000
99.18561949	0.10688934	0.00000000
99.17143418	0.10910887	0.00000000
99.15712744	0.11135114	0.00000000
99.14269928	0.11365299	0.00000000
99.12814974	0.11601728	0.00000000
99.11347886	0.11840561	0.00000000
99.09868668	0.12081801	0.00000000
99.08377323	0.12325490	0.00000000
99.06873856	0.12571588	0.00000000
99.05358268	0.12820098	0.00000000
99.03830566	0.13071037	0.00000000
99.02290751	0.13324414	0.00000000
99.00738829	0.13580206	0.00000000
98.99174802	0.13838415	0.00000000
98.97598675	0.14099077	0.00000000
98.96010451	0.14368494	0.00000000
98.94410135	0.14641428	0.00000000
98.92797730	0.14916905	0.00000000
98.91173241	0.15194953	0.00000000
98.89536671	0.15475537	0.00000000
98.87888025	0.15758660	0.00000000
98.86227307	0.16044349	0.00000000
98.84554519	0.16332597	0.00000000
98.82869668	0.16623387	0.00000000
98.81172757	0.16916722	0.00000000
98.79463790	0.17212644	0.00000000
98.77742771	0.17513515	0.00000000
98.76009705	0.17823739	0.00000000
98.74264595	0.18136655	0.00000000
98.72507447	0.18452282	0.00000000
98.70738265	0.18770589	0.00000000
98.68957052	0.19091578	0.00000000
98.67163814	0.19415278	0.00000000
98.65358554	0.19741680	0.00000000
98.63541277	0.20070768	0.00000000
98.61711989	0.20402541	0.00000000
98.59870692	0.20737045	0.00000000
98.58017392	0.21074242	0.00000000
98.56152094	0.21419628	0.00000000
98.54274801	0.21770123	0.00000000
98.52385520	0.22123452	0.00000000
98.50484253	0.22479577	0.00000000
98.48571006	0.22838497	0.00000000
98.46645784	0.23200233	0.00000000
98.44708591	0.23564797	0.00000000
98.42759433	0.23932161	0.00000000
98.40798313	0.24302325	0.00000000
98.38825238	0.24675319	0.00000000
98.36840211	0.25051135	0.00000000
98.34843237	0.25431482	0.00000000
